date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:55:55	14300/14300	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225a102efe-37dc%22	https://getbootstrapadmin.com/remark/global/vendor/flag-icon-css/flags/1x1/gb-wls.svg	C:/My%20Web%20Sites/pro3/getbootstrapadmin.com/remark/global/vendor/flag-icon-css/flags/1x1/gb-wls.svg	(from https://getbootstrapadmin.com/remark/global/vendor/flag-icon-css/flag-icon.min.css?v4.0.2)
09:55:56	31000/31000	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225a102efe-7918%22	https://getbootstrapadmin.com/remark/global/vendor/flag-icon-css/flags/4x3/un.svg	C:/My%20Web%20Sites/pro3/getbootstrapadmin.com/remark/global/vendor/flag-icon-css/flags/4x3/un.svg	(from https://getbootstrapadmin.com/remark/global/vendor/flag-icon-css/flag-icon.min.css?v4.0.2)
09:55:56	32130/32130	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225a102efe-7d82%22	https://getbootstrapadmin.com/remark/global/vendor/flag-icon-css/flags/1x1/un.svg	C:/My%20Web%20Sites/pro3/getbootstrapadmin.com/remark/global/vendor/flag-icon-css/flags/1x1/un.svg	(from https://getbootstrapadmin.com/remark/global/vendor/flag-icon-css/flag-icon.min.css?v4.0.2)
09:55:58	35850/35850	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225a102efd-8c0a%22	https://getbootstrapadmin.com/remark/global/fonts/web-icons/web-icons.eot?	C:/My%20Web%20Sites/pro3/getbootstrapadmin.com/remark/global/fonts/web-icons/web-iconsd41d.eot	(from https://getbootstrapadmin.com/remark/global/fonts/web-icons/web-icons.min.css?v4.0.2)
09:55:58	35850/35850	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225a102efd-8c0a%22	https://getbootstrapadmin.com/remark/global/fonts/web-icons/web-icons.eot?v=0.2.4	C:/My%20Web%20Sites/pro3/getbootstrapadmin.com/remark/global/fonts/web-icons/web-icons2570.eot	(from https://getbootstrapadmin.com/remark/global/fonts/web-icons/web-icons.min.css?v4.0.2)
09:55:59	15148/15148	---M--	200	added ('OK')	application/octet-stream	etag:%225a102efd-3b2c%22	https://getbootstrapadmin.com/remark/global/fonts/web-icons/web-icons.woff2?v=0.2.4	C:/My%20Web%20Sites/pro3/getbootstrapadmin.com/remark/global/fonts/web-icons/web-icons2570.woff2	(from https://getbootstrapadmin.com/remark/global/fonts/web-icons/web-icons.min.css?v4.0.2)
09:56:00	18608/18608	---MCZ	200	added ('OK')	application/font-woff	etag:W/%225a102efd-48b0%22	https://getbootstrapadmin.com/remark/global/fonts/web-icons/web-icons.woff?v=0.2.4	C:/My%20Web%20Sites/pro3/getbootstrapadmin.com/remark/global/fonts/web-icons/web-icons2570.woff	(from https://getbootstrapadmin.com/remark/global/fonts/web-icons/web-icons.min.css?v4.0.2)
09:56:02	56489/56489	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225a102efd-dca9%22	https://getbootstrapadmin.com/remark/global/fonts/web-icons/web-icons.svg?v=0.2.4	C:/My%20Web%20Sites/pro3/getbootstrapadmin.com/remark/global/fonts/web-icons/web-icons2570.svg	(from https://getbootstrapadmin.com/remark/global/fonts/web-icons/web-icons.min.css?v4.0.2)
09:56:03	35672/35672	---M--	200	added ('OK')	application/octet-stream	etag:%225a102efd-8b58%22	https://getbootstrapadmin.com/remark/global/fonts/web-icons/web-icons.ttf?v=0.2.4	C:/My%20Web%20Sites/pro3/getbootstrapadmin.com/remark/global/fonts/web-icons/web-icons2570.ttf	(from https://getbootstrapadmin.com/remark/global/fonts/web-icons/web-icons.min.css?v4.0.2)
09:56:04	22982/22982	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225a102efd-59c6%22	https://getbootstrapadmin.com/remark/global/fonts/brand-icons/brand-icons.eot?	C:/My%20Web%20Sites/pro3/getbootstrapadmin.com/remark/global/fonts/brand-icons/brand-iconsd41d.eot	(from https://getbootstrapadmin.com/remark/global/fonts/brand-icons/brand-icons.min.css?v4.0.2)
09:56:06	22982/22982	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225a102efd-59c6%22	https://getbootstrapadmin.com/remark/global/fonts/brand-icons/brand-icons.eot?v=0.3.2	C:/My%20Web%20Sites/pro3/getbootstrapadmin.com/remark/global/fonts/brand-icons/brand-icons70cf.eot	(from https://getbootstrapadmin.com/remark/global/fonts/brand-icons/brand-icons.min.css?v4.0.2)
09:56:07	13620/13620	---M--	200	added ('OK')	application/octet-stream	etag:%225a102efd-3534%22	https://getbootstrapadmin.com/remark/global/fonts/brand-icons/brand-icons.woff2?v=0.3.2	C:/My%20Web%20Sites/pro3/getbootstrapadmin.com/remark/global/fonts/brand-icons/brand-icons70cf.woff2	(from https://getbootstrapadmin.com/remark/global/fonts/brand-icons/brand-icons.min.css?v4.0.2)
09:56:09	15776/15776	---MCZ	200	added ('OK')	application/font-woff	etag:W/%225a102efd-3da0%22	https://getbootstrapadmin.com/remark/global/fonts/brand-icons/brand-icons.woff?v=0.3.2	C:/My%20Web%20Sites/pro3/getbootstrapadmin.com/remark/global/fonts/brand-icons/brand-icons70cf.woff	(from https://getbootstrapadmin.com/remark/global/fonts/brand-icons/brand-icons.min.css?v4.0.2)
09:56:10	22796/22796	---M--	200	added ('OK')	application/octet-stream	etag:%225a102efd-590c%22	https://getbootstrapadmin.com/remark/global/fonts/brand-icons/brand-icons.ttf?v=0.3.2	C:/My%20Web%20Sites/pro3/getbootstrapadmin.com/remark/global/fonts/brand-icons/brand-icons70cf.ttf	(from https://getbootstrapadmin.com/remark/global/fonts/brand-icons/brand-icons.min.css?v4.0.2)
09:56:11	34875/34875	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225a102efd-883b%22	https://getbootstrapadmin.com/remark/global/fonts/brand-icons/brand-icons.svg?v=0.3.2	C:/My%20Web%20Sites/pro3/getbootstrapadmin.com/remark/global/fonts/brand-icons/brand-icons70cf.svg	(from https://getbootstrapadmin.com/remark/global/fonts/brand-icons/brand-icons.min.css?v4.0.2)
09:56:14	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225a102efd-2876e%22	https://getbootstrapadmin.com/remark/global/fonts/font-awesome/font-awesome.eot?v=4.7.0	C:/My%20Web%20Sites/pro3/getbootstrapadmin.com/remark/global/fonts/font-awesome/font-awesome3e6e.eot	(from https://getbootstrapadmin.com/remark/global/fonts/font-awesome/font-awesome.min.css?v4.0.2)
09:56:16	77160/77160	---M--	200	added ('OK')	application/octet-stream	etag:%225a102efd-12d68%22	https://getbootstrapadmin.com/remark/global/fonts/font-awesome/font-awesome.woff2?v=4.7.0	C:/My%20Web%20Sites/pro3/getbootstrapadmin.com/remark/global/fonts/font-awesome/font-awesome3e6e.woff2	(from https://getbootstrapadmin.com/remark/global/fonts/font-awesome/font-awesome.min.css?v4.0.2)
09:56:16	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225a102efd-2876e%22	https://getbootstrapadmin.com/remark/global/fonts/font-awesome/font-awesome.eot?	C:/My%20Web%20Sites/pro3/getbootstrapadmin.com/remark/global/fonts/font-awesome/font-awesomed41d.eot	(from https://getbootstrapadmin.com/remark/global/fonts/font-awesome/font-awesome.min.css?v4.0.2)
09:56:16	98024/98024	---MCZ	200	added ('OK')	application/font-woff	etag:W/%225a102efd-17ee8%22	https://getbootstrapadmin.com/remark/global/fonts/font-awesome/font-awesome.woff?v=4.7.0	C:/My%20Web%20Sites/pro3/getbootstrapadmin.com/remark/global/fonts/font-awesome/font-awesome3e6e.woff	(from https://getbootstrapadmin.com/remark/global/fonts/font-awesome/font-awesome.min.css?v4.0.2)
09:56:17	165548/165548	---M--	200	added ('OK')	application/octet-stream	etag:%225a102efd-286ac%22	https://getbootstrapadmin.com/remark/global/fonts/font-awesome/font-awesome.ttf?v=4.7.0	C:/My%20Web%20Sites/pro3/getbootstrapadmin.com/remark/global/fonts/font-awesome/font-awesome3e6e.ttf	(from https://getbootstrapadmin.com/remark/global/fonts/font-awesome/font-awesome.min.css?v4.0.2)
09:56:17	1042/1042	---MCZ	200	added ('OK')	text/css	etag:W/%225a102efc-412%22	https://getbootstrapadmin.com/remark/base/assets/examples/css/tables/basic.min.css?v4.0.2	C:/My%20Web%20Sites/pro3/getbootstrapadmin.com/remark/base/assets/examples/css/tables/basic.min599c.css	(from https://getbootstrapadmin.com/remark/base/tables/basic.html)
09:56:18	13298/13298	---M--	200	added ('OK')	image/jpeg	etag:%225a102efe-33f2%22	https://getbootstrapadmin.com/remark/global/portraits/1.jpg	C:/My%20Web%20Sites/pro3/getbootstrapadmin.com/remark/global/portraits/1.jpg	(from https://getbootstrapadmin.com/remark/base/tables/basic.html)
09:56:18	3657/3657	---MCZ	200	added ('OK')	application/javascript	etag:W/%225a102eff-e49%22	https://getbootstrapadmin.com/remark/global/vendor/peity/jquery.peity.min.js?v4.0.2	C:/My%20Web%20Sites/pro3/getbootstrapadmin.com/remark/global/vendor/peity/jquery.peity.min599c.js	(from https://getbootstrapadmin.com/remark/base/tables/basic.html)
09:56:18	4487/4487	---MCZ	200	added ('OK')	application/javascript	etag:W/%225a102efd-1187%22	https://getbootstrapadmin.com/remark/global/js/Plugin/peity.min.js?v4.0.2	C:/My%20Web%20Sites/pro3/getbootstrapadmin.com/remark/global/js/Plugin/peity.min599c.js	(from https://getbootstrapadmin.com/remark/base/tables/basic.html)
09:56:19	4106/4106	---MCZ	200	added ('OK')	application/javascript	etag:W/%225a102efd-100a%22	https://getbootstrapadmin.com/remark/global/js/Plugin/asselectable.min.js?v4.0.2	C:/My%20Web%20Sites/pro3/getbootstrapadmin.com/remark/global/js/Plugin/asselectable.min599c.js	(from https://getbootstrapadmin.com/remark/base/tables/basic.html)
09:56:20	1459/1459	---MCZ	200	added ('OK')	application/javascript	etag:W/%225a102efd-5b3%22	https://getbootstrapadmin.com/remark/global/js/Plugin/selectable.min.js?v4.0.2	C:/My%20Web%20Sites/pro3/getbootstrapadmin.com/remark/global/js/Plugin/selectable.min599c.js	(from https://getbootstrapadmin.com/remark/base/tables/basic.html)
09:56:20	444379/444379	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225a102efd-6c7db%22	https://getbootstrapadmin.com/remark/global/fonts/font-awesome/font-awesome.svg?v=4.7.0	C:/My%20Web%20Sites/pro3/getbootstrapadmin.com/remark/global/fonts/font-awesome/font-awesome3e6e.svg	(from https://getbootstrapadmin.com/remark/global/fonts/font-awesome/font-awesome.min.css?v4.0.2)
09:56:20	1717/1717	---MCZ	200	added ('OK')	application/javascript	etag:W/%225a102efd-6b5%22	https://getbootstrapadmin.com/remark/global/js/Plugin/table.min.js?v4.0.2	C:/My%20Web%20Sites/pro3/getbootstrapadmin.com/remark/global/js/Plugin/table.min599c.js	(from https://getbootstrapadmin.com/remark/base/tables/basic.html)
09:56:21	2163/2163	---MCZ	200	added ('OK')	application/javascript	etag:W/%225a102efc-873%22	https://getbootstrapadmin.com/remark/base/assets/examples/js/charts/peity.min.js?v4.0.2	C:/My%20Web%20Sites/pro3/getbootstrapadmin.com/remark/base/assets/examples/js/charts/peity.min599c.js	(from https://getbootstrapadmin.com/remark/base/tables/basic.html)
09:56:21	7912/7912	---MCZ	200	added ('OK')	text/css	etag:W/%225a102efe-1ee8%22	https://getbootstrapadmin.com/remark/global/vendor/bootstrap-table/bootstrap-table.min.css?v4.0.2	C:/My%20Web%20Sites/pro3/getbootstrapadmin.com/remark/global/vendor/bootstrap-table/bootstrap-table.min599c.css	(from https://getbootstrapadmin.com/remark/base/tables/bootstrap.html)
09:56:22	54644/54644	---MCZ	200	added ('OK')	application/javascript	etag:W/%225a102efe-d574%22	https://getbootstrapadmin.com/remark/global/vendor/bootstrap-table/bootstrap-table.min.js?v4.0.2	C:/My%20Web%20Sites/pro3/getbootstrapadmin.com/remark/global/vendor/bootstrap-table/bootstrap-table.min599c.js	(from https://getbootstrapadmin.com/remark/base/tables/bootstrap.html)
09:56:23	3539/3539	---MCZ	200	added ('OK')	application/javascript	etag:W/%225a102efc-dd3%22	https://getbootstrapadmin.com/remark/base/assets/examples/js/tables/bootstrap.min.js?v4.0.2	C:/My%20Web%20Sites/pro3/getbootstrapadmin.com/remark/base/assets/examples/js/tables/bootstrap.min599c.js	(from https://getbootstrapadmin.com/remark/base/tables/bootstrap.html)
09:56:23	1854/1854	---MCZ	200	added ('OK')	application/javascript	etag:W/%225a102efe-73e%22	https://getbootstrapadmin.com/remark/global/vendor/bootstrap-table/extensions/mobile/bootstrap-table-mobile.min.js?v4.0.2	C:/My%20Web%20Sites/pro3/getbootstrapadmin.com/remark/global/vendor/bootstrap-table/extensions/mobile/bootstrap-table-mobile.min599c.js	(from https://getbootstrapadmin.com/remark/base/tables/bootstrap.html)
09:56:23	80/80	---MCZ	200	added ('OK')	text/css	etag:W/%225a102efe-50%22	https://getbootstrapadmin.com/remark/global/vendor/floatthead/jquery.floatThead.min.css?v4.0.2	C:/My%20Web%20Sites/pro3/getbootstrapadmin.com/remark/global/vendor/floatthead/jquery.floatThead.min599c.css	(from https://getbootstrapadmin.com/remark/base/tables/floatthead.html)
09:56:24	162/162	---MCZ	200	added ('OK')	text/css	etag:W/%225a102efc-a2%22	https://getbootstrapadmin.com/remark/base/assets/examples/css/tables/floatthead.min.css?v4.0.2	C:/My%20Web%20Sites/pro3/getbootstrapadmin.com/remark/base/assets/examples/css/tables/floatthead.min599c.css	(from https://getbootstrapadmin.com/remark/base/tables/floatthead.html)
09:56:25	13519/13519	---MCZ	200	added ('OK')	application/javascript	etag:W/%225a102efe-34cf%22	https://getbootstrapadmin.com/remark/global/vendor/floatthead/jquery.floatThead.min.js?v4.0.2	C:/My%20Web%20Sites/pro3/getbootstrapadmin.com/remark/global/vendor/floatthead/jquery.floatThead.min599c.js	(from https://getbootstrapadmin.com/remark/base/tables/floatthead.html)
09:56:25	1384/1384	---MCZ	200	added ('OK')	application/javascript	etag:W/%225a102efd-568%22	https://getbootstrapadmin.com/remark/global/js/Plugin/floatthead.min.js?v4.0.2	C:/My%20Web%20Sites/pro3/getbootstrapadmin.com/remark/global/js/Plugin/floatthead.min599c.js	(from https://getbootstrapadmin.com/remark/base/tables/floatthead.html)
09:56:26	11915/11915	---MCZ	200	added ('OK')	text/css	etag:W/%225a102eff-2e8b%22	https://getbootstrapadmin.com/remark/global/vendor/tablesaw/tablesaw.min.css?v4.0.2	C:/My%20Web%20Sites/pro3/getbootstrapadmin.com/remark/global/vendor/tablesaw/tablesaw.min599c.css	(from https://getbootstrapadmin.com/remark/base/tables/responsive.html)
09:56:26	37477/37477	---MCZ	200	added ('OK')	application/javascript	etag:W/%225a102eff-c7cc%22	https://getbootstrapadmin.com/remark/global/vendor/tablesaw/tablesaw.jquery.js?v4.0.2	C:/My%20Web%20Sites/pro3/getbootstrapadmin.com/remark/global/vendor/tablesaw/tablesaw.jquery599c.js	(from https://getbootstrapadmin.com/remark/base/tables/responsive.html)
09:56:26	811/811	---MCZ	200	added ('OK')	application/javascript	etag:W/%225a102eff-32b%22	https://getbootstrapadmin.com/remark/global/vendor/tablesaw/tablesaw-init.js?v4.0.2	C:/My%20Web%20Sites/pro3/getbootstrapadmin.com/remark/global/vendor/tablesaw/tablesaw-init599c.js	(from https://getbootstrapadmin.com/remark/base/tables/responsive.html)
09:56:27	1342/1342	---MCZ	200	added ('OK')	application/javascript	etag:W/%225a102efd-53e%22	https://getbootstrapadmin.com/remark/global/js/Plugin/tablesaw.min.js?v4.0.2	C:/My%20Web%20Sites/pro3/getbootstrapadmin.com/remark/global/js/Plugin/tablesaw.min599c.js	(from https://getbootstrapadmin.com/remark/base/tables/responsive.html)
09:56:27	247/247	---MCZ	200	added ('OK')	text/css	etag:W/%225a102efe-f7%22	https://getbootstrapadmin.com/remark/global/vendor/editable-table/editable-table.min.css?v4.0.2	C:/My%20Web%20Sites/pro3/getbootstrapadmin.com/remark/global/vendor/editable-table/editable-table.min599c.css	(from https://getbootstrapadmin.com/remark/base/tables/editable.html)
09:56:28	926/926	---MCZ	200	added ('OK')	application/javascript	etag:W/%225a102efc-39e%22	https://getbootstrapadmin.com/remark/base/assets/examples/js/tables/responsive.min.js?v4.0.2	C:/My%20Web%20Sites/pro3/getbootstrapadmin.com/remark/base/assets/examples/js/tables/responsive.min599c.js	(from https://getbootstrapadmin.com/remark/base/tables/responsive.html)
09:56:28	3752/3752	---MCZ	200	added ('OK')	application/javascript	etag:W/%225a102efe-ea8%22	https://getbootstrapadmin.com/remark/global/vendor/editable-table/mindmup-editabletable.js?v4.0.2	C:/My%20Web%20Sites/pro3/getbootstrapadmin.com/remark/global/vendor/editable-table/mindmup-editabletable599c.js	(from https://getbootstrapadmin.com/remark/base/tables/editable.html)
09:56:28	1383/1383	---MCZ	200	added ('OK')	application/javascript	etag:W/%225a102efd-567%22	https://getbootstrapadmin.com/remark/global/js/Plugin/editable-table.min.js?v4.0.2	C:/My%20Web%20Sites/pro3/getbootstrapadmin.com/remark/global/js/Plugin/editable-table.min599c.js	(from https://getbootstrapadmin.com/remark/base/tables/editable.html)
09:56:29	1726/1726	---MCZ	200	added ('OK')	application/javascript	etag:W/%225a102efc-6be%22	https://getbootstrapadmin.com/remark/base/assets/examples/js/tables/editable.min.js?v4.0.2	C:/My%20Web%20Sites/pro3/getbootstrapadmin.com/remark/base/assets/examples/js/tables/editable.min599c.js	(from https://getbootstrapadmin.com/remark/base/tables/editable.html)
09:56:29	6297/6297	---MCZ	200	added ('OK')	text/css	etag:W/%225a102eff-1899%22	https://getbootstrapadmin.com/remark/global/vendor/jsgrid/jsgrid.min.css?v4.0.2	C:/My%20Web%20Sites/pro3/getbootstrapadmin.com/remark/global/vendor/jsgrid/jsgrid.min599c.css	(from https://getbootstrapadmin.com/remark/base/tables/jsgrid.html)
09:56:30	16802/16802	---MCZ	200	added ('OK')	text/css	etag:W/%225a102efe-41a2%22	https://getbootstrapadmin.com/remark/global/vendor/bootstrap-datepicker/bootstrap-datepicker.min.css?v4.0.2	C:/My%20Web%20Sites/pro3/getbootstrapadmin.com/remark/global/vendor/bootstrap-datepicker/bootstrap-datepicker.min599c.css	(from https://getbootstrapadmin.com/remark/base/tables/jsgrid.html)
09:56:30	498/498	---MCZ	200	added ('OK')	text/css	etag:W/%225a102efc-1f2%22	https://getbootstrapadmin.com/remark/base/assets/examples/css/tables/jsgrid.min.css?v4.0.2	C:/My%20Web%20Sites/pro3/getbootstrapadmin.com/remark/base/assets/examples/css/tables/jsgrid.min599c.css	(from https://getbootstrapadmin.com/remark/base/tables/jsgrid.html)
09:56:31	37211/37211	---MCZ	200	added ('OK')	application/javascript	etag:W/%225a102eff-915b%22	https://getbootstrapadmin.com/remark/global/vendor/jsgrid/jsgrid.min.js?v4.0.2	C:/My%20Web%20Sites/pro3/getbootstrapadmin.com/remark/global/vendor/jsgrid/jsgrid.min599c.js	(from https://getbootstrapadmin.com/remark/base/tables/jsgrid.html)
09:56:31	33529/33529	---MCZ	200	added ('OK')	application/javascript	etag:W/%225a102efe-82f9%22	https://getbootstrapadmin.com/remark/global/vendor/bootstrap-datepicker/bootstrap-datepicker.min.js?v4.0.2	C:/My%20Web%20Sites/pro3/getbootstrapadmin.com/remark/global/vendor/bootstrap-datepicker/bootstrap-datepicker.min599c.js	(from https://getbootstrapadmin.com/remark/base/tables/jsgrid.html)
09:56:32	10299/10299	---MCZ	200	added ('OK')	application/javascript	etag:W/%225a102efc-283b%22	https://getbootstrapadmin.com/remark/base/assets/examples/js/tables/jsgrid.min.js?v4.0.2	C:/My%20Web%20Sites/pro3/getbootstrapadmin.com/remark/base/assets/examples/js/tables/jsgrid.min599c.js	(from https://getbootstrapadmin.com/remark/base/tables/jsgrid.html)
09:56:32	12616/12616	---MCZ	200	added ('OK')	application/javascript	etag:W/%225a102efc-3148%22	https://getbootstrapadmin.com/remark/base/assets/examples/js/tables/jsgrid-db.min.js?v4.0.2	C:/My%20Web%20Sites/pro3/getbootstrapadmin.com/remark/base/assets/examples/js/tables/jsgrid-db.min599c.js	(from https://getbootstrapadmin.com/remark/base/tables/jsgrid.html)
09:56:33	253669/253669	---MCZ	200	added ('OK')	application/javascript	etag:W/%225a102eff-3dee5%22	https://getbootstrapadmin.com/remark/global/vendor/jquery-ui/jquery-ui.min.js?v4.0.2	C:/My%20Web%20Sites/pro3/getbootstrapadmin.com/remark/global/vendor/jquery-ui/jquery-ui.min599c.js	(from https://getbootstrapadmin.com/remark/base/tables/jsgrid.html)
09:56:33	6437/6437	---MCZ	200	added ('OK')	text/css	etag:W/%225a102efe-1925%22	https://getbootstrapadmin.com/remark/global/vendor/footable/footable.core.min.css?v4.0.2	C:/My%20Web%20Sites/pro3/getbootstrapadmin.com/remark/global/vendor/footable/footable.core.min599c.css	(from https://getbootstrapadmin.com/remark/base/tables/footable.html)
09:56:34	274/274	---MCZ	200	added ('OK')	text/css	etag:W/%225a102efc-112%22	https://getbootstrapadmin.com/remark/base/assets/examples/css/tables/footable.min.css?v4.0.2	C:/My%20Web%20Sites/pro3/getbootstrapadmin.com/remark/base/assets/examples/css/tables/footable.min599c.css	(from https://getbootstrapadmin.com/remark/base/tables/footable.html)
09:56:34	51297/51297	---MCZ	200	added ('OK')	application/javascript	etag:W/%225a102eff-c861%22	https://getbootstrapadmin.com/remark/global/vendor/moment/moment.min.js?v4.0.2	C:/My%20Web%20Sites/pro3/getbootstrapadmin.com/remark/global/vendor/moment/moment.min599c.js	(from https://getbootstrapadmin.com/remark/base/tables/footable.html)
09:56:35	82412/82412	---MCZ	200	added ('OK')	application/javascript	etag:W/%225a102efe-141ec%22	https://getbootstrapadmin.com/remark/global/vendor/footable/footable.min.js?v4.0.2	C:/My%20Web%20Sites/pro3/getbootstrapadmin.com/remark/global/vendor/footable/footable.min599c.js	(from https://getbootstrapadmin.com/remark/base/tables/footable.html)
09:56:35	4870/4870	---MCZ	200	added ('OK')	application/javascript	etag:W/%225a102efc-1306%22	https://getbootstrapadmin.com/remark/base/assets/examples/js/tables/footable.min.js?v4.0.2	C:/My%20Web%20Sites/pro3/getbootstrapadmin.com/remark/base/assets/examples/js/tables/footable.min599c.js	(from https://getbootstrapadmin.com/remark/base/tables/footable.html)
